priority_tag,eth_type,dscp,src,dst,protocol,sport,dport,priority_class
1,2048,10,10.0.0.1,10.0.0.2,6,12345,80,2
3,2048,32,10.0.0.2,10.0.0.3,17,54321,443,1
0,2048,8,10.0.0.3,10.0.0.4,6,23456,22,0
5,2048,12,10.0.0.4,10.0.0.1,6,34567,80,2
2,2048,16,10.0.0.1,10.0.0.3,17,40000,53,1
4,2048,48,10.0.0.3,10.0.0.2,6,51000,443,1
6,2048,20,10.0.0.2,10.0.0.4,17,62000,53,0
0,2048,0,10.0.0.4,10.0.0.1,6,33333,22,0
7,2048,63,10.0.0.1,10.0.0.2,6,44444,80,2
3,2048,26,10.0.0.2,10.0.0.3,17,55555,443,1
1,2048,5,10.0.0.3,10.0.0.1,6,66666,22,0
4,2048,10,10.0.0.4,10.0.0.2,6,77777,80,2
2,2048,18,10.0.0.1,10.0.0.4,17,88888,53,1
6,2048,36,10.0.0.2,10.0.0.1,6,99999,443,2
0,2048,0,10.0.0.3,10.0.0.4,6,12346,22,0
5,2048,50,10.0.0.4,10.0.0.2,17,23457,53,1
1,2048,7,10.0.0.1,10.0.0.3,6,34568,80,2
3,2048,29,10.0.0.2,10.0.0.4,17,45678,443,1
2,2048,15,10.0.0.3,10.0.0.1,6,56789,22,0
7,2048,60,10.0.0.4,10.0.0.3,6,67890,80,2
0,2048,2,10.0.0.1,10.0.0.2,17,78901,53,1
6,2048,22,10.0.0.2,10.0.0.3,6,89012,443,2
4,2048,14,10.0.0.3,10.0.0.4,6,90123,22,0
3,2048,33,10.0.0.4,10.0.0.1,17,11234,80,1
2,2048,5,10.0.0.1,10.0.0.3,6,22345,53,0
1,2048,45,10.0.0.2,10.0.0.4,6,33456,443,2
5,2048,10,10.0.0.3,10.0.0.2,17,44567,22,1
0,2048,0,10.0.0.4,10.0.0.1,6,55678,80,0
6,2048,50,10.0.0.1,10.0.0.2,17,66789,53,2
4,2048,12,10.0.0.2,10.0.0.3,6,77890,443,1
